Species Type,Name,Last Confirmed Sighting
Mammal,Little Mariana fruit bat,1968
Bird,Bachman’s warbler    ,1980s
Bird,Bridled white-eye     ,1983
Bird,Kauai akialoa,1960s
Bird,Kauai nukupuu,1899
Bird,Kauaʻi ʻōʻō,1987
Bird,Large Kauai thrush,1987
Bird,Maui ākepa,1988
Bird,Maui nukupuʻu,1996
Bird,Molokai creeper,1963
Bird,Po`ouli,2004
Fish,San Marcos gambusia,1983
Fish,Scioto madtom,1957
Mussel,Flat pigtoe,1984
Mussel,Southern acornshell,1973
Mussel,Stirrupshell,1986
Mussel,Upland combshell,mid-1980s
Mussel,Green-blossom pearly mussel,1982
Mussel,Tubercled-blossom pearly mussel,1969
Mussel,Turgid-blossom pearly mussel,1972
Mussel,Yellow-blossom pearly mussel,1966